model,dataset,experiment_name,pool_mode,pool_size,num_communities,community_size,sampling_seed,k,total_voting_slots,pool_members,communities,unique_model_count,avg_pairwise_overlap,avg_pairwise_jaccard
RotatE,FB15k237,RotatE_FB15k237,first,20,10,6,0,10,60,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_26;seed_14;seed_24;seed_12;seed_23;seed_2|seed_12;seed_11;seed_16;seed_26;seed_23;seed_20|seed_12;seed_11;seed_19;seed_23;seed_17;seed_1|seed_11;seed_2;seed_21;seed_19;seed_18;seed_16|seed_14;seed_25;seed_23;seed_21;seed_20;seed_22|seed_24;seed_17;seed_1;seed_0;seed_26;seed_14|seed_2;seed_0;seed_22;seed_18;seed_11;seed_26|seed_19;seed_10;seed_15;seed_16;seed_11;seed_12|seed_12;seed_25;seed_22;seed_10;seed_1;seed_15|seed_19;seed_24;seed_23;seed_11;seed_12;seed_13,20,1.7333333333333334,0.18026936026936025
RotatE,FB15k237,RotatE_FB15k237,first,20,10,8,0,10,80,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_26;seed_14;seed_24;seed_12;seed_23;seed_10;seed_20;seed_2|seed_11;seed_16;seed_12;seed_17;seed_1;seed_19;seed_22;seed_20|seed_19;seed_23;seed_12;seed_2;seed_15;seed_14;seed_18;seed_1|seed_14;seed_25;seed_23;seed_22;seed_21;seed_17;seed_12;seed_16|seed_1;seed_25;seed_0;seed_10;seed_19;seed_20;seed_14;seed_22|seed_0;seed_23;seed_19;seed_16;seed_2;seed_13;seed_22;seed_14|seed_10;seed_14;seed_15;seed_23;seed_2;seed_25;seed_21;seed_26|seed_25;seed_22;seed_10;seed_24;seed_14;seed_17;seed_16;seed_12|seed_11;seed_18;seed_25;seed_26;seed_17;seed_13;seed_22;seed_15|seed_15;seed_25;seed_18;seed_22;seed_1;seed_24;seed_20;seed_13,20,3.111111111111111,0.2499130499130498
RotatE,FB15k237,RotatE_FB15k237,first,20,10,2,1,10,20,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_20;seed_12|seed_14;seed_25|seed_12;seed_10|seed_23;seed_16|seed_0;seed_11|seed_20;seed_15|seed_21;seed_2|seed_0;seed_21|seed_22;seed_20|seed_16;seed_18,14,0.15555555555555556,0.05185185185185184
RotatE,FB15k237,RotatE_FB15k237,first,20,10,3,1,10,30,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_20;seed_15;seed_12|seed_11;seed_22;seed_25|seed_0;seed_20;seed_10|seed_21;seed_0;seed_16|seed_22;seed_17;seed_11|seed_16;seed_11;seed_15|seed_18;seed_0;seed_2|seed_0;seed_26;seed_21|seed_25;seed_0;seed_20|seed_20;seed_14;seed_18,15,0.5555555555555556,0.11777777777777781
RotatE,FB15k237,RotatE_FB15k237,first,20,10,4,1,10,40,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_20;seed_15;seed_11;seed_12|seed_22;seed_0;seed_2;seed_25|seed_21;seed_0;seed_22;seed_10|seed_17;seed_15;seed_11;seed_16|seed_19;seed_0;seed_25;seed_11|seed_0;seed_25;seed_26;seed_15|seed_20;seed_14;seed_21;seed_2|seed_0;seed_24;seed_15;seed_21|seed_22;seed_23;seed_15;seed_20|seed_2;seed_15;seed_25;seed_18,18,1.0222222222222221,0.1566137566137567
RotatE,FB15k237,RotatE_FB15k237,first,20,10,5,1,10,50,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_20;seed_15;seed_11;seed_23;seed_12|seed_0;seed_2;seed_20;seed_26;seed_25|seed_22;seed_17;seed_16;seed_12;seed_10|seed_19;seed_0;seed_25;seed_24;seed_16|seed_25;seed_0;seed_20;seed_15;seed_11|seed_21;seed_0;seed_24;seed_16;seed_15|seed_22;seed_23;seed_15;seed_19;seed_2|seed_15;seed_26;seed_22;seed_17;seed_21|seed_0;seed_21;seed_11;seed_13;seed_20|seed_17;seed_11;seed_19;seed_21;seed_18,18,1.288888888888889,0.15908289241622567
RotatE,FB15k237,RotatE_FB15k237,first,20,10,6,1,10,60,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_20;seed_15;seed_11;seed_23;seed_0;seed_12|seed_2;seed_20;seed_0;seed_21;seed_12;seed_25|seed_16;seed_12;seed_19;seed_0;seed_23;seed_10|seed_0;seed_25;seed_26;seed_20;seed_19;seed_16|seed_15;seed_21;seed_0;seed_16;seed_20;seed_11|seed_22;seed_23;seed_16;seed_2;seed_11;seed_15|seed_15;seed_22;seed_17;seed_0;seed_14;seed_2|seed_25;seed_11;seed_13;seed_17;seed_1;seed_21|seed_18;seed_24;seed_21;seed_14;seed_12;seed_20|seed_17;seed_23;seed_24;seed_20;seed_26;seed_18,20,1.8,0.18673400673400675
RotatE,FB15k237,RotatE_FB15k237,first,20,10,8,1,10,80,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_20;seed_15;seed_11;seed_23;seed_0;seed_21;seed_25;seed_12|seed_20;seed_0;seed_21;seed_16;seed_19;seed_2;seed_11;seed_25|seed_26;seed_12;seed_19;seed_0;seed_23;seed_22;seed_24;seed_10|seed_25;seed_0;seed_20;seed_14;seed_23;seed_2;seed_26;seed_16|seed_24;seed_16;seed_22;seed_23;seed_17;seed_12;seed_14;seed_11|seed_16;seed_26;seed_22;seed_18;seed_24;seed_0;seed_14;seed_15|seed_25;seed_11;seed_13;seed_17;seed_1;seed_19;seed_24;seed_2|seed_24;seed_20;seed_26;seed_14;seed_12;seed_22;seed_17;seed_21|seed_23;seed_24;seed_2;seed_1;seed_15;seed_11;seed_19;seed_20|seed_20;seed_21;seed_13;seed_2;seed_16;seed_23;seed_26;seed_18,20,3.111111111111111,0.24970732970732956
RotatE,FB15k237,RotatE_FB15k237,first,20,10,2,2,10,20,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_15;seed_1|seed_1;seed_10|seed_26;seed_25|seed_13;seed_19|seed_21;seed_13|seed_2;seed_23|seed_24;seed_2|seed_2;seed_18|seed_25;seed_12|seed_22;seed_21,14,0.15555555555555556,0.05185185185185184
RotatE,FB15k237,RotatE_FB15k237,first,20,10,3,2,10,30,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_15;seed_10;seed_1|seed_26;seed_14;seed_10|seed_20;seed_2;seed_25|seed_24;seed_2;seed_19|seed_25;seed_22;seed_13|seed_24;seed_16;seed_23|seed_1;seed_0;seed_2|seed_2;seed_22;seed_18|seed_19;seed_20;seed_12|seed_20;seed_24;seed_21,18,0.37777777777777777,0.07555555555555557
RotatE,FB15k237,RotatE_FB15k237,first,20,10,4,2,10,40,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_15;seed_10;seed_14;seed_1|seed_21;seed_20;seed_24;seed_10|seed_19;seed_24;seed_21;seed_25|seed_24;seed_16;seed_1;seed_19|seed_0;seed_2;seed_22;seed_13|seed_18;seed_2;seed_20;seed_23|seed_24;seed_13;seed_25;seed_2|seed_15;seed_26;seed_0;seed_18|seed_14;seed_19;seed_26;seed_12|seed_12;seed_24;seed_25;seed_21,18,0.7111111111111111,0.11174603174603176
RotatE,FB15k237,RotatE_FB15k237,first,20,10,5,2,10,50,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_15;seed_10;seed_14;seed_21;seed_1|seed_20;seed_24;seed_2;seed_22;seed_10|seed_23;seed_16;seed_1;seed_0;seed_25|seed_2;seed_22;seed_18;seed_20;seed_19|seed_21;seed_24;seed_14;seed_25;seed_13|seed_15;seed_26;seed_0;seed_13;seed_23|seed_18;seed_13;seed_12;seed_19;seed_2|seed_24;seed_25;seed_13;seed_22;seed_18|seed_21;seed_24;seed_2;seed_25;seed_12|seed_19;seed_22;seed_13;seed_2;seed_21,18,1.288888888888889,0.16331569664902995
RotatE,FB15k237,RotatE_FB15k237,first,20,10,6,2,10,60,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_15;seed_10;seed_14;seed_21;seed_19;seed_1|seed_20;seed_24;seed_2;seed_22;seed_17;seed_10|seed_16;seed_1;seed_0;seed_19;seed_15;seed_25|seed_18;seed_20;seed_21;seed_13;seed_16;seed_19|seed_14;seed_16;seed_25;seed_0;seed_10;seed_13|seed_18;seed_13;seed_12;seed_19;seed_16;seed_23|seed_25;seed_13;seed_22;seed_21;seed_19;seed_2|seed_24;seed_2;seed_25;seed_26;seed_21;seed_18|seed_22;seed_14;seed_20;seed_26;seed_19;seed_12|seed_24;seed_15;seed_23;seed_16;seed_22;seed_21,19,1.7555555555555555,0.17811447811447817
RotatE,FB15k237,RotatE_FB15k237,first,20,10,8,2,10,80,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_15;seed_10;seed_14;seed_21;seed_19;seed_26;seed_20;seed_1|seed_24;seed_2;seed_22;seed_17;seed_26;seed_0;seed_21;seed_10|seed_19;seed_21;seed_18;seed_2;seed_14;seed_16;seed_10;seed_25|seed_25;seed_13;seed_15;seed_24;seed_0;seed_10;seed_26;seed_19|seed_14;seed_12;seed_24;seed_2;seed_17;seed_19;seed_22;seed_13|seed_13;seed_21;seed_20;seed_19;seed_2;seed_17;seed_26;seed_23|seed_19;seed_22;seed_13;seed_20;seed_26;seed_25;seed_15;seed_2|seed_24;seed_15;seed_23;seed_16;seed_22;seed_25;seed_26;seed_18|seed_24;seed_2;seed_22;seed_26;seed_14;seed_18;seed_25;seed_12|seed_25;seed_22;seed_23;seed_15;seed_13;seed_20;seed_19;seed_21,19,3.488888888888889,0.286956006956007
RotatE,FB15k237,RotatE_FB15k237,first,20,10,2,3,10,20,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_10;seed_15|seed_0;seed_25|seed_22;seed_24|seed_17;seed_12|seed_25;seed_19|seed_15;seed_21|seed_14;seed_17|seed_22;seed_26|seed_25;seed_18|seed_25;seed_20,14,0.2,0.06666666666666667
RotatE,FB15k237,RotatE_FB15k237,first,20,10,3,3,10,30,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_10;seed_0;seed_15|seed_22;seed_16;seed_25|seed_25;seed_15;seed_24|seed_15;seed_23;seed_12|seed_25;seed_26;seed_19|seed_23;seed_2;seed_21|seed_12;seed_15;seed_17|seed_12;seed_23;seed_26|seed_20;seed_0;seed_18|seed_10;seed_13;seed_20,17,0.4222222222222222,0.08888888888888889
RotatE,FB15k237,RotatE_FB15k237,first,20,10,4,3,10,40,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_10;seed_0;seed_23;seed_15|seed_16;seed_24;seed_15;seed_25|seed_14;seed_22;seed_25;seed_24|seed_20;seed_13;seed_16;seed_12|seed_12;seed_24;seed_20;seed_19|seed_0;seed_10;seed_13;seed_21|seed_26;seed_1;seed_18;seed_17|seed_0;seed_16;seed_22;seed_26|seed_20;seed_21;seed_26;seed_18|seed_26;seed_22;seed_12;seed_20,18,0.7333333333333333,0.11322751322751322
RotatE,FB15k237,RotatE_FB15k237,first,20,10,5,3,10,50,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_10;seed_0;seed_23;seed_17;seed_15|seed_24;seed_15;seed_14;seed_22;seed_25|seed_25;seed_26;seed_22;seed_2;seed_24|seed_13;seed_16;seed_26;seed_20;seed_12|seed_0;seed_10;seed_13;seed_1;seed_19|seed_17;seed_0;seed_16;seed_23;seed_21|seed_20;seed_21;seed_26;seed_22;seed_17|seed_12;seed_19;seed_11;seed_1;seed_26|seed_12;seed_23;seed_14;seed_16;seed_18|seed_21;seed_17;seed_26;seed_2;seed_20,20,1.0222222222222221,0.12954144620811286
RotatE,FB15k237,RotatE_FB15k237,first,20,10,6,3,10,60,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_10;seed_0;seed_23;seed_17;seed_24;seed_15|seed_15;seed_14;seed_22;seed_23;seed_24;seed_25|seed_12;seed_15;seed_26;seed_2;seed_19;seed_24|seed_0;seed_10;seed_14;seed_1;seed_13;seed_12|seed_0;seed_16;seed_23;seed_20;seed_2;seed_19|seed_20;seed_2;seed_22;seed_12;seed_24;seed_21|seed_2;seed_11;seed_1;seed_12;seed_15;seed_17|seed_14;seed_16;seed_20;seed_17;seed_25;seed_26|seed_24;seed_20;seed_2;seed_21;seed_17;seed_18|seed_15;seed_18;seed_0;seed_16;seed_17;seed_20,20,1.7555555555555555,0.17932659932659933
RotatE,FB15k237,RotatE_FB15k237,first,20,10,8,3,10,80,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_10;seed_0;seed_23;seed_17;seed_24;seed_11;seed_21;seed_15|seed_22;seed_24;seed_26;seed_2;seed_18;seed_20;seed_10;seed_25|seed_15;seed_12;seed_23;seed_2;seed_19;seed_0;seed_18;seed_24|seed_10;seed_14;seed_1;seed_18;seed_20;seed_0;seed_13;seed_12|seed_23;seed_20;seed_21;seed_25;seed_2;seed_26;seed_17;seed_19|seed_22;seed_12;seed_19;seed_11;seed_0;seed_10;seed_15;seed_21|seed_14;seed_16;seed_21;seed_18;seed_26;seed_25;seed_22;seed_17|seed_25;seed_19;seed_20;seed_15;seed_21;seed_13;seed_18;seed_26|seed_0;seed_16;seed_13;seed_19;seed_25;seed_17;seed_21;seed_18|seed_11;seed_14;seed_16;seed_17;seed_1;seed_22;seed_15;seed_20,20,2.9555555555555557,0.2348362748362748
RotatE,FB15k237,RotatE_FB15k237,first,20,10,2,4,10,20,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_25;seed_15|seed_18;seed_17|seed_1;seed_11|seed_15;seed_2|seed_24;seed_22|seed_25;seed_10|seed_2;seed_1|seed_16;seed_20|seed_14;seed_0|seed_11;seed_14,14,0.13333333333333333,0.04444444444444444
RotatE,FB15k237,RotatE_FB15k237,first,20,10,3,4,10,30,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_25;seed_18;seed_15|seed_1;seed_15;seed_17|seed_24;seed_25;seed_11|seed_19;seed_16;seed_2|seed_13;seed_11;seed_22|seed_17;seed_15;seed_10|seed_0;seed_17;seed_1|seed_16;seed_14;seed_20|seed_14;seed_18;seed_0|seed_18;seed_2;seed_14,16,0.4,0.0866666666666667
RotatE,FB15k237,RotatE_FB15k237,first,20,10,4,4,10,40,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_25;seed_18;seed_1;seed_15|seed_15;seed_24;seed_2;seed_17|seed_17;seed_14;seed_12;seed_11|seed_16;seed_14;seed_0;seed_2|seed_16;seed_26;seed_14;seed_22|seed_14;seed_18;seed_25;seed_10|seed_2;seed_11;seed_19;seed_1|seed_2;seed_24;seed_15;seed_20|seed_14;seed_16;seed_23;seed_0|seed_17;seed_10;seed_18;seed_14,18,0.8666666666666667,0.1394708994708995
RotatE,FB15k237,RotatE_FB15k237,first,20,10,5,4,10,50,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_25;seed_18;seed_1;seed_16;seed_15|seed_24;seed_25;seed_2;seed_16;seed_17|seed_14;seed_12;seed_17;seed_15;seed_11|seed_0;seed_16;seed_25;seed_14;seed_2|seed_13;seed_17;seed_25;seed_19;seed_22|seed_11;seed_19;seed_20;seed_16;seed_10|seed_14;seed_16;seed_23;seed_17;seed_1|seed_10;seed_25;seed_17;seed_0;seed_20|seed_18;seed_26;seed_24;seed_15;seed_0|seed_21;seed_26;seed_18;seed_25;seed_14,20,1.288888888888889,0.15458553791887114
RotatE,FB15k237,RotatE_FB15k237,first,20,10,6,4,10,60,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_25;seed_18;seed_1;seed_16;seed_17;seed_15|seed_25;seed_2;seed_16;seed_13;seed_21;seed_17|seed_12;seed_17;seed_15;seed_0;seed_21;seed_11|seed_16;seed_26;seed_14;seed_13;seed_12;seed_2|seed_17;seed_19;seed_10;seed_18;seed_23;seed_22|seed_20;seed_24;seed_16;seed_14;seed_12;seed_10|seed_23;seed_17;seed_11;seed_18;seed_0;seed_1|seed_17;seed_26;seed_24;seed_14;seed_23;seed_20|seed_21;seed_18;seed_26;seed_22;seed_11;seed_0|seed_16;seed_18;seed_17;seed_1;seed_23;seed_14,20,1.7555555555555555,0.18451178451178452
RotatE,FB15k237,RotatE_FB15k237,first,20,10,8,4,10,80,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26,seed_25;seed_18;seed_1;seed_16;seed_17;seed_22;seed_13;seed_15|seed_16;seed_13;seed_11;seed_26;seed_24;seed_0;seed_19;seed_17|seed_17;seed_26;seed_15;seed_14;seed_13;seed_22;seed_19;seed_11|seed_19;seed_10;seed_18;seed_20;seed_16;seed_11;seed_25;seed_2|seed_15;seed_23;seed_16;seed_10;seed_21;seed_20;seed_24;seed_22|seed_18;seed_0;seed_26;seed_24;seed_21;seed_20;seed_17;seed_10|seed_15;seed_21;seed_25;seed_18;seed_26;seed_16;seed_11;seed_1|seed_15;seed_17;seed_16;seed_1;seed_23;seed_0;seed_26;seed_20|seed_17;seed_24;seed_23;seed_19;seed_11;seed_25;seed_12;seed_0|seed_10;seed_21;seed_15;seed_22;seed_12;seed_26;seed_13;seed_14,20,3.066666666666667,0.24466940466940462
RotatE,FB15k237,RotatE_FB15k237,first,30,10,2,0,10,20,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_22;seed_7|seed_19;seed_2|seed_25;seed_4|seed_9;seed_20|seed_15;seed_1|seed_24;seed_16|seed_12;seed_23|seed_17;seed_22|seed_12;seed_8|seed_5;seed_17,17,0.06666666666666667,0.022222222222222223
RotatE,FB15k237,RotatE_FB15k237,first,30,10,3,0,10,30,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_22;seed_19;seed_7|seed_26;seed_9;seed_2|seed_14;seed_23;seed_4|seed_12;seed_17;seed_20|seed_13;seed_5;seed_1|seed_11;seed_27;seed_16|seed_6;seed_16;seed_23|seed_25;seed_3;seed_22|seed_5;seed_26;seed_8|seed_9;seed_12;seed_17,22,0.17777777777777778,0.03777777777777778
RotatE,FB15k237,RotatE_FB15k237,first,30,10,4,0,10,40,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_22;seed_19;seed_25;seed_7|seed_9;seed_14;seed_24;seed_2|seed_12;seed_17;seed_5;seed_4|seed_11;seed_27;seed_6;seed_20|seed_17;seed_25;seed_3;seed_1|seed_6;seed_27;seed_9;seed_16|seed_12;seed_17;seed_11;seed_23|seed_4;seed_10;seed_9;seed_22|seed_7;seed_28;seed_18;seed_8|seed_23;seed_25;seed_11;seed_17,24,0.4888888888888889,0.07682539682539682
