model,dataset,experiment_name,pool_mode,pool_size,num_communities,community_size,sampling_seed,k,total_voting_slots,pool_members,communities,unique_model_count,avg_pairwise_overlap,avg_pairwise_jaccard
RotatE,FB15k237,RotatE_FB15k237,first,30,10,5,0,10,50,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_22;seed_19;seed_25;seed_9;seed_7|seed_14;seed_24;seed_12;seed_17;seed_2|seed_12;seed_5;seed_11;seed_26;seed_4|seed_6;seed_16;seed_25;seed_3;seed_20|seed_6;seed_27;seed_9;seed_13;seed_1|seed_18;seed_11;seed_4;seed_10;seed_16|seed_9;seed_8;seed_29;seed_18;seed_23|seed_23;seed_25;seed_11;seed_19;seed_22|seed_20;seed_18;seed_26;seed_27;seed_8|seed_14;seed_25;seed_23;seed_22;seed_17,26,0.7111111111111111,0.08571428571428573
RotatE,FB15k237,RotatE_FB15k237,first,30,10,6,0,10,60,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_22;seed_19;seed_25;seed_9;seed_14;seed_7|seed_24;seed_12;seed_17;seed_5;seed_11;seed_2|seed_26;seed_6;seed_16;seed_24;seed_29;seed_4|seed_6;seed_27;seed_9;seed_12;seed_17;seed_20|seed_12;seed_4;seed_11;seed_9;seed_8;seed_1|seed_29;seed_19;seed_23;seed_25;seed_11;seed_16|seed_19;seed_20;seed_18;seed_27;seed_28;seed_23|seed_14;seed_25;seed_23;seed_21;seed_8;seed_22|seed_23;seed_16;seed_1;seed_5;seed_24;seed_8|seed_0;seed_10;seed_4;seed_7;seed_20;seed_17,27,1.0444444444444445,0.10195286195286198
RotatE,FB15k237,RotatE_FB15k237,first,30,10,8,0,10,80,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_22;seed_19;seed_25;seed_14;seed_23;seed_12;seed_17;seed_7|seed_12;seed_5;seed_11;seed_27;seed_16;seed_25;seed_3;seed_2|seed_6;seed_26;seed_12;seed_17;seed_11;seed_3;seed_10;seed_4|seed_9;seed_8;seed_29;seed_18;seed_23;seed_25;seed_11;seed_20|seed_2;seed_21;seed_19;seed_27;seed_28;seed_15;seed_25;seed_1|seed_23;seed_22;seed_24;seed_17;seed_1;seed_25;seed_0;seed_16|seed_10;seed_4;seed_7;seed_2;seed_3;seed_29;seed_28;seed_23|seed_0;seed_27;seed_23;seed_18;seed_15;seed_4;seed_6;seed_22|seed_29;seed_7;seed_10;seed_14;seed_25;seed_15;seed_3;seed_8|seed_6;seed_12;seed_9;seed_25;seed_22;seed_10;seed_4;seed_17,29,2.1555555555555554,0.16139120139120144
RotatE,FB15k237,RotatE_FB15k237,first,30,10,2,1,10,20,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_23;seed_12|seed_28;seed_25|seed_2;seed_7|seed_6;seed_5|seed_14;seed_4|seed_12;seed_10|seed_23;seed_16|seed_0;seed_11|seed_9;seed_22|seed_7;seed_21,17,0.06666666666666667,0.022222222222222223
RotatE,FB15k237,RotatE_FB15k237,first,30,10,3,1,10,30,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_23;seed_28;seed_12|seed_2;seed_6;seed_25|seed_14;seed_11;seed_7|seed_22;seed_0;seed_5|seed_9;seed_7;seed_4|seed_20;seed_21;seed_10|seed_27;seed_5;seed_16|seed_5;seed_0;seed_11|seed_3;seed_21;seed_22|seed_16;seed_4;seed_21,20,0.26666666666666666,0.055555555555555566
RotatE,FB15k237,RotatE_FB15k237,first,30,10,4,1,10,40,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_23;seed_28;seed_20;seed_12|seed_6;seed_14;seed_11;seed_25|seed_22;seed_0;seed_9;seed_7|seed_7;seed_2;seed_20;seed_5|seed_26;seed_5;seed_0;seed_4|seed_3;seed_22;seed_17;seed_10|seed_4;seed_6;seed_15;seed_16|seed_26;seed_12;seed_9;seed_11|seed_18;seed_0;seed_28;seed_22|seed_25;seed_0;seed_9;seed_21,23,0.4888888888888889,0.07195767195767194
RotatE,FB15k237,RotatE_FB15k237,first,30,10,5,1,10,50,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_23;seed_28;seed_20;seed_6;seed_12|seed_14;seed_11;seed_22;seed_0;seed_25|seed_9;seed_6;seed_2;seed_20;seed_7|seed_26;seed_4;seed_0;seed_29;seed_5|seed_21;seed_16;seed_3;seed_6;seed_4|seed_16;seed_26;seed_12;seed_9;seed_10|seed_19;seed_0;seed_28;seed_25;seed_16|seed_0;seed_9;seed_20;seed_29;seed_11|seed_14;seed_20;seed_4;seed_0;seed_22|seed_24;seed_15;seed_5;seed_22;seed_21,24,0.8888888888888888,0.10520282186948851
RotatE,FB15k237,RotatE_FB15k237,first,30,10,6,1,10,60,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_23;seed_28;seed_20;seed_6;seed_15;seed_12|seed_11;seed_22;seed_0;seed_9;seed_7;seed_25|seed_2;seed_20;seed_26;seed_4;seed_0;seed_7|seed_29;seed_21;seed_16;seed_3;seed_6;seed_5|seed_15;seed_25;seed_11;seed_9;seed_18;seed_4|seed_0;seed_28;seed_25;seed_9;seed_20;seed_10|seed_29;seed_14;seed_21;seed_4;seed_0;seed_16|seed_24;seed_16;seed_5;seed_22;seed_23;seed_11|seed_25;seed_15;seed_19;seed_29;seed_5;seed_22|seed_22;seed_17;seed_0;seed_20;seed_7;seed_21,26,1.288888888888889,0.1291582491582492
RotatE,FB15k237,RotatE_FB15k237,first,30,10,8,1,10,80,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_23;seed_28;seed_20;seed_6;seed_15;seed_11;seed_9;seed_12|seed_0;seed_7;seed_2;seed_20;seed_27;seed_9;seed_3;seed_25|seed_21;seed_16;seed_3;seed_5;seed_15;seed_25;seed_11;seed_7|seed_9;seed_18;seed_0;seed_7;seed_6;seed_27;seed_24;seed_5|seed_0;seed_2;seed_28;seed_14;seed_20;seed_3;seed_9;seed_4|seed_24;seed_16;seed_5;seed_22;seed_23;seed_25;seed_8;seed_10|seed_2;seed_15;seed_29;seed_8;seed_5;seed_22;seed_18;seed_16|seed_0;seed_21;seed_7;seed_25;seed_28;seed_12;seed_14;seed_11|seed_28;seed_4;seed_17;seed_11;seed_8;seed_18;seed_3;seed_22|seed_24;seed_20;seed_9;seed_29;seed_14;seed_17;seed_4;seed_21,26,2.088888888888889,0.1576305176305177
RotatE,FB15k237,RotatE_FB15k237,first,30,10,2,2,10,20,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_26;seed_7|seed_14;seed_9|seed_27;seed_1|seed_1;seed_10|seed_25;seed_6|seed_29;seed_19|seed_14;seed_13|seed_20;seed_28|seed_28;seed_17|seed_20;seed_16,16,0.08888888888888889,0.029629629629629627
RotatE,FB15k237,RotatE_FB15k237,first,30,10,3,2,10,30,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_26;seed_14;seed_7|seed_26;seed_1;seed_9|seed_26;seed_29;seed_1|seed_14;seed_21;seed_10|seed_27;seed_2;seed_6|seed_6;seed_4;seed_19|seed_8;seed_24;seed_13|seed_19;seed_24;seed_28|seed_22;seed_24;seed_17|seed_17;seed_9;seed_16,20,0.26666666666666666,0.055555555555555566
RotatE,FB15k237,RotatE_FB15k237,first,30,10,4,2,10,40,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_26;seed_14;seed_1;seed_7|seed_25;seed_28;seed_13;seed_9|seed_21;seed_28;seed_20;seed_1|seed_6;seed_4;seed_8;seed_10|seed_23;seed_19;seed_24;seed_6|seed_22;seed_24;seed_16;seed_19|seed_9;seed_1;seed_8;seed_13|seed_0;seed_19;seed_21;seed_28|seed_19;seed_20;seed_21;seed_17|seed_9;seed_24;seed_13;seed_16,21,0.6222222222222222,0.09735449735449735
RotatE,FB15k237,RotatE_FB15k237,first,30,10,5,2,10,50,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_26;seed_14;seed_1;seed_25;seed_7|seed_28;seed_13;seed_20;seed_27;seed_9|seed_20;seed_6;seed_4;seed_8;seed_1|seed_24;seed_2;seed_25;seed_22;seed_10|seed_23;seed_16;seed_9;seed_1;seed_6|seed_8;seed_0;seed_2;seed_22;seed_19|seed_19;seed_20;seed_21;seed_9;seed_13|seed_9;seed_23;seed_13;seed_24;seed_28|seed_13;seed_15;seed_0;seed_19;seed_17|seed_13;seed_12;seed_24;seed_2;seed_16,25,0.8666666666666667,0.10546737213403878
RotatE,FB15k237,RotatE_FB15k237,first,30,10,6,2,10,60,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_26;seed_14;seed_1;seed_25;seed_28;seed_7|seed_13;seed_20;seed_27;seed_2;seed_5;seed_9|seed_4;seed_8;seed_24;seed_2;seed_25;seed_1|seed_22;seed_24;seed_17;seed_9;seed_1;seed_10|seed_8;seed_0;seed_19;seed_21;seed_18;seed_6|seed_20;seed_21;seed_9;seed_24;seed_13;seed_19|seed_25;seed_14;seed_16;seed_0;seed_19;seed_13|seed_13;seed_12;seed_23;seed_19;seed_29;seed_28|seed_25;seed_13;seed_9;seed_22;seed_6;seed_17|seed_21;seed_4;seed_24;seed_5;seed_2;seed_16,27,1.2,0.11878787878787882
RotatE,FB15k237,RotatE_FB15k237,first,30,10,8,2,10,80,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_26;seed_14;seed_9;seed_1;seed_25;seed_28;seed_13;seed_7|seed_20;seed_27;seed_2;seed_5;seed_3;seed_23;seed_19;seed_9|seed_25;seed_22;seed_24;seed_17;seed_10;seed_0;seed_2;seed_1|seed_22;seed_19;seed_20;seed_21;seed_24;seed_14;seed_25;seed_10|seed_13;seed_15;seed_8;seed_0;seed_9;seed_18;seed_4;seed_6|seed_12;seed_24;seed_8;seed_2;seed_7;seed_29;seed_25;seed_19|seed_14;seed_22;seed_6;seed_21;seed_4;seed_24;seed_2;seed_13|seed_6;seed_25;seed_19;seed_7;seed_21;seed_13;seed_2;seed_28|seed_3;seed_4;seed_22;seed_28;seed_24;seed_15;seed_23;seed_17|seed_17;seed_23;seed_24;seed_7;seed_2;seed_29;seed_22;seed_16,29,2.2222222222222223,0.1690679690679691
RotatE,FB15k237,RotatE_FB15k237,first,30,10,2,3,10,20,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_27;seed_15|seed_0;seed_25|seed_7;seed_24|seed_23;seed_12|seed_16;seed_19|seed_24;seed_26|seed_15;seed_22|seed_14;seed_27|seed_29;seed_8|seed_23;seed_10,16,0.08888888888888889,0.029629629629629627
RotatE,FB15k237,RotatE_FB15k237,first,30,10,3,3,10,30,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_27;seed_0;seed_15|seed_7;seed_22;seed_25|seed_16;seed_25;seed_24|seed_16;seed_15;seed_12|seed_3;seed_23;seed_19|seed_24;seed_7;seed_26|seed_25;seed_23;seed_22|seed_2;seed_28;seed_27|seed_7;seed_12;seed_8|seed_16;seed_28;seed_10,17,0.35555555555555557,0.07333333333333336
RotatE,FB15k237,RotatE_FB15k237,first,30,10,4,3,10,40,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_27;seed_0;seed_7;seed_15|seed_22;seed_16;seed_24;seed_25|seed_15;seed_14;seed_3;seed_24|seed_23;seed_25;seed_7;seed_12|seed_25;seed_23;seed_20;seed_19|seed_28;seed_8;seed_12;seed_26|seed_15;seed_28;seed_12;seed_22|seed_8;seed_23;seed_2;seed_27|seed_3;seed_0;seed_28;seed_8|seed_5;seed_11;seed_14;seed_10,21,0.5555555555555556,0.08253968253968252
RotatE,FB15k237,RotatE_FB15k237,first,30,10,5,3,10,50,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_27;seed_0;seed_7;seed_23;seed_15|seed_16;seed_24;seed_15;seed_14;seed_25|seed_3;seed_22;seed_25;seed_7;seed_24|seed_25;seed_23;seed_20;seed_28;seed_12|seed_8;seed_12;seed_15;seed_28;seed_19|seed_12;seed_8;seed_23;seed_2;seed_26|seed_4;seed_0;seed_29;seed_5;seed_22|seed_10;seed_13;seed_5;seed_25;seed_27|seed_1;seed_17;seed_4;seed_0;seed_8|seed_7;seed_8;seed_17;seed_23;seed_10,25,0.8444444444444444,0.09876543209876544
RotatE,FB15k237,RotatE_FB15k237,first,30,10,6,3,10,60,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_27;seed_0;seed_7;seed_23;seed_17;seed_15|seed_24;seed_15;seed_14;seed_3;seed_22;seed_25|seed_25;seed_7;seed_22;seed_2;seed_28;seed_24|seed_8;seed_13;seed_16;seed_28;seed_24;seed_12|seed_20;seed_4;seed_0;seed_29;seed_5;seed_19|seed_10;seed_13;seed_5;seed_25;seed_1;seed_26|seed_17;seed_5;seed_0;seed_7;seed_8;seed_22|seed_16;seed_22;seed_26;seed_4;seed_9;seed_27|seed_2;seed_29;seed_5;seed_20;seed_3;seed_8|seed_6;seed_26;seed_22;seed_13;seed_9;seed_10,27,1.0888888888888888,0.10734006734006729
RotatE,FB15k237,RotatE_FB15k237,first,30,10,8,3,10,80,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_27;seed_0;seed_7;seed_23;seed_17;seed_25;seed_16;seed_15|seed_14;seed_3;seed_22;seed_24;seed_6;seed_7;seed_2;seed_25|seed_28;seed_8;seed_12;seed_15;seed_9;seed_7;seed_23;seed_24|seed_20;seed_4;seed_0;seed_29;seed_5;seed_10;seed_14;seed_12|seed_5;seed_26;seed_1;seed_17;seed_9;seed_0;seed_16;seed_19|seed_22;seed_27;seed_4;seed_2;seed_3;seed_20;seed_6;seed_26|seed_4;seed_6;seed_26;seed_21;seed_12;seed_19;seed_11;seed_22|seed_1;seed_12;seed_22;seed_14;seed_16;seed_29;seed_20;seed_27|seed_4;seed_27;seed_17;seed_20;seed_23;seed_2;seed_25;seed_8|seed_2;seed_25;seed_26;seed_21;seed_7;seed_16;seed_19;seed_10,28,1.9555555555555555,0.1461619861619862
RotatE,FB15k237,RotatE_FB15k237,first,30,10,2,4,10,20,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_20;seed_15|seed_25;seed_17|seed_18;seed_11|seed_6;seed_3|seed_5;seed_2|seed_1;seed_22|seed_16;seed_12|seed_24;seed_10|seed_24;seed_29|seed_2;seed_0,18,0.044444444444444446,0.014814814814814814
RotatE,FB15k237,RotatE_FB15k237,first,30,10,3,4,10,30,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_20;seed_25;seed_15|seed_18;seed_6;seed_17|seed_5;seed_1;seed_11|seed_15;seed_23;seed_3|seed_25;seed_19;seed_2|seed_16;seed_5;seed_22|seed_14;seed_7;seed_12|seed_12;seed_17;seed_10|seed_14;seed_0;seed_29|seed_7;seed_28;seed_0,22,0.17777777777777778,0.035555555555555556
RotatE,FB15k237,RotatE_FB15k237,first,30,10,4,4,10,40,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_20;seed_25;seed_18;seed_15|seed_6;seed_5;seed_1;seed_17|seed_16;seed_24;seed_25;seed_11|seed_19;seed_16;seed_5;seed_3|seed_13;seed_7;seed_11;seed_2|seed_16;seed_14;seed_0;seed_22|seed_7;seed_28;seed_6;seed_12|seed_17;seed_6;seed_15;seed_10|seed_13;seed_17;seed_27;seed_29|seed_8;seed_4;seed_9;seed_0,27,0.35555555555555557,0.051851851851851836
RotatE,FB15k237,RotatE_FB15k237,first,30,10,5,4,10,50,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_20;seed_25;seed_18;seed_6;seed_15|seed_5;seed_1;seed_15;seed_24;seed_17|seed_25;seed_2;seed_17;seed_5;seed_11|seed_13;seed_7;seed_11;seed_16;seed_3|seed_14;seed_0;seed_7;seed_28;seed_2|seed_6;seed_16;seed_14;seed_13;seed_22|seed_18;seed_28;seed_8;seed_4;seed_12|seed_8;seed_9;seed_2;seed_11;seed_10|seed_8;seed_26;seed_18;seed_28;seed_29|seed_20;seed_24;seed_16;seed_14;seed_0,26,0.6888888888888889,0.08174603174603175
RotatE,FB15k237,RotatE_FB15k237,first,30,10,6,4,10,60,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_20;seed_25;seed_18;seed_6;seed_5;seed_15|seed_1;seed_15;seed_24;seed_25;seed_2;seed_17|seed_17;seed_5;seed_14;seed_7;seed_12;seed_11|seed_16;seed_14;seed_0;seed_7;seed_27;seed_3|seed_6;seed_16;seed_14;seed_13;seed_17;seed_2|seed_17;seed_28;seed_8;seed_4;seed_9;seed_22|seed_2;seed_10;seed_8;seed_27;seed_19;seed_12|seed_29;seed_20;seed_24;seed_16;seed_14;seed_10|seed_15;seed_22;seed_16;seed_10;seed_7;seed_29|seed_8;seed_25;seed_7;seed_18;seed_1;seed_0,27,1.1111111111111112,0.1068013468013468
RotatE,FB15k237,RotatE_FB15k237,first,30,10,8,4,10,80,seed_0;seed_1;seed_10;seed_11;seed_12;seed_13;seed_14;seed_15;seed_16;seed_17;seed_18;seed_19;seed_2;seed_20;seed_21;seed_22;seed_23;seed_24;seed_25;seed_26;seed_27;seed_28;seed_29;seed_3;seed_4;seed_5;seed_6;seed_7;seed_8;seed_9,seed_20;seed_25;seed_18;seed_6;seed_5;seed_1;seed_16;seed_15|seed_24;seed_25;seed_2;seed_16;seed_5;seed_13;seed_11;seed_17|seed_17;seed_15;seed_0;seed_28;seed_9;seed_5;seed_8;seed_11|seed_13;seed_17;seed_8;seed_27;seed_4;seed_19;seed_10;seed_3|seed_8;seed_27;seed_18;seed_29;seed_20;seed_24;seed_15;seed_2|seed_13;seed_15;seed_23;seed_16;seed_10;seed_25;seed_17;seed_22|seed_0;seed_18;seed_26;seed_3;seed_8;seed_24;seed_15;seed_12|seed_21;seed_9;seed_27;seed_18;seed_8;seed_22;seed_14;seed_10|seed_15;seed_17;seed_16;seed_6;seed_1;seed_10;seed_5;seed_29|seed_22;seed_28;seed_17;seed_24;seed_25;seed_8;seed_23;seed_0,29,2.2888888888888888,0.17449661449661452
