relation_id,relation_name,mapping_type,train_support,test_support,head_support,tail_support,eligible_support,hits_r,alpha_r,delta_r,directional_inverse_strength,directional_best_inverse_partner_id,directional_best_inverse_partner_name,directional_best_inverse_overlap_count,directional_best_reverse_directional_score,directional_best_overlap_jaccard,mutual_inverse_strength,mutual_best_inverse_partner_id,mutual_best_inverse_partner_name,mutual_best_inverse_overlap_count,mutual_best_directional_score,mutual_best_reverse_directional_score,mutual_best_overlap_jaccard,second_best_mutual_inverse_strength,second_best_mutual_partner_id,second_best_mutual_partner_name,inverse_clarity
169,/american_football/football_team/current_roster./sports/sports_team_roster/position,M-N,573,0,0,0,0,,,,0.8202443280977313,130,/sports/sports_position/players./sports/sports_team_roster/team,470,0.13428571428571429,0.13044684984734944,0.23078811686717407,130,/sports/sports_position/players./sports/sports_team_roster/team,470,0.8202443280977313,0.13428571428571429,0.13044684984734944,0.00612088752869166,44,/business/job_title/people_with_this_title./business/employment_tenure/company,0.2246672293384824
170,/soccer/football_player/current_team./sports/sports_team_roster/team,M-N,536,9,9,9,8,0.1428571455180645,0.875,0.75,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
171,/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal,M-N,101,16,16,16,32,1.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
172,/award/ranked_item/appears_in_ranked_lists./award/ranking/list,M-1,335,48,48,48,78,0.6875,0.29487180709838867,0.14102564102564102,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
173,/film/film_set_designer/film_sets_designed,1-N,113,8,8,8,10,0.375,0.699999988079071,0.5,0.24778761061946902,12,/award/award_winning_work/awards_won./award/award_honor/award_winner,28,0.009358288770053475,0.009099772505687357,0.018035426731078903,12,/award/award_winning_work/awards_won./award/award_honor/award_winner,28,0.24778761061946902,0.009358288770053475,0.009099772505687357,0.014760147601476014,184,/film/film/film_production_design_by,0.003275279129602888
174,/user/jg/default_domain/olympic_games/sports,M-N,581,11,11,11,22,0.9805194735527039,0.04545454680919647,0.045454545454545456,0.37521514629948366,104,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics,218,0.5721784776902887,0.29301075268817206,0.45322245322245325,104,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics,218,0.37521514629948366,0.5721784776902887,0.29301075268817206,0.0,,,0.45322245322245325
175,/people/person/sibling_s./people/sibling_relationship/sibling,1-1,131,7,7,7,6,0.24489796374525344,0.6666666865348816,0.3333333333333333,0.16030534351145037,8,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,21,0.00131340296453812,0.0013044288465122057,0.013468013468013467,196,/influence/influence_node/peers./influence/peer_relationship/peers,2,0.015267175572519083,0.012048192771084338,0.006779661016949152,0.006090133982947625,45,/base/popstra/celebrity/friendship./base/popstra/friendship/participant,0.007377879485065842
176,/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team,M-N,352,41,41,41,81,0.9337979129382542,0.1358024626970291,0.09876543209876543,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
177,/music/artist/contribution./music/recording_contribution/performance_role,M-N,218,14,14,14,15,0.3724489765507834,0.46666666865348816,0.26666666666666666,0.25229357798165136,42,/music/instrument/instrumentalists,55,0.028379772961816305,0.02617801047120419,0.05102040816326531,42,/music/instrument/instrumentalists,55,0.25229357798165136,0.028379772961816305,0.02617801047120419,0.0,,,0.05102040816326531
178,/sports/sports_position/players./sports/sports_team_roster/position,M-N,125,0,0,0,0,,,,0.688,180,/sports/sports_position/players./american_football/football_historical_roster_position/position_s,86,0.8431372549019608,0.6099290780141844,0.7577092511013216,180,/sports/sports_position/players./american_football/football_historical_roster_position/position_s,86,0.688,0.8431372549019608,0.6099290780141844,0.0,,,0.7577092511013216
179,/government/politician/government_positions_held./government/government_position_held/basic_title,M-N,114,16,16,16,25,0.6517857142857143,0.3199999928474426,0.2,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
180,/sports/sports_position/players./american_football/football_historical_roster_position/position_s,M-N,102,0,0,0,0,,,,0.8431372549019608,178,/sports/sports_position/players./sports/sports_team_roster/position,86,0.688,0.6099290780141844,0.7577092511013216,178,/sports/sports_position/players./sports/sports_team_roster/position,86,0.8431372549019608,0.688,0.6099290780141844,0.0,,,0.7577092511013216
181,/people/profession/specialization_of,M-1,102,13,13,13,10,0.3186813294887543,0.5,0.3,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
182,/award/award_category/category_of,M-1,148,20,20,20,40,0.9785714490073067,0.05000000074505806,0.05,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
183,/film/film/cinematography,M-1,336,17,17,17,22,0.47058823704719543,0.5,0.36363636363636365,0.40476190476190477,38,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,136,0.021666401147044767,0.02099737532808399,0.04113110539845758,38,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,136,0.40476190476190477,0.021666401147044767,0.02099737532808399,0.0200836820083682,102,/film/director/film,0.02104742339008938
184,/film/film/film_production_design_by,M-1,158,10,10,10,12,0.5214285765375409,0.3333333432674408,0.16666666666666666,0.3987341772151899,38,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,63,0.010036641707822208,0.009887005649717515,0.019580419580419582,38,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,63,0.3987341772151899,0.010036641707822208,0.009887005649717515,0.014760147601476014,173,/film/film_set_designer/film_sets_designed,0.004820271978943568
185,/tv/tv_program/country_of_origin,M-1,268,32,32,32,53,0.7142857142857143,0.2641509473323822,0.1509433962264151,0.026119402985074626,2,/media_common/netflix_genre/titles,7,0.002620741295394983,0.0023874488403819918,0.004763525008506294,2,/media_common/netflix_genre/titles,7,0.026119402985074626,0.002620741295394983,0.0023874488403819918,0.0,,,0.004763525008506294
186,/film/film/edited_by,M-1,179,13,13,13,15,0.47252747416496277,0.2666666805744171,0.26666666666666666,0.3016759776536313,38,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,54,0.008602835749561893,0.008434864104967198,0.05973025048169557,102,/film/director/film,31,0.17318435754189945,0.03608847497089639,0.030784508440913606,0.016728624535315987,38,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,0.04300162594637959
187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,M-1,103,11,11,11,11,0.4350649416446686,0.1818181872367859,0.18181818181818182,0.2621359223300971,1,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,27,0.02122641509433962,0.020029673590504452,0.04048582995951418,201,/tv/tv_program/program_creator,5,0.04854368932038835,0.034722222222222224,0.02066115702479339,0.039272727272727265,1,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,0.0012131026867869127
188,/education/field_of_study/students_majoring./education/education/major_field_of_study,M-N,343,11,11,11,16,0.5259740224906376,0.6875,0.4375,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
189,/education/educational_degree/people_with_this_degree./education/education/student,1-N,260,27,27,27,32,0.5423280426434108,0.15625,0.0625,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
190,/location/us_county/county_seat,1-1,181,2,2,2,4,1.0,0.0,0.0,0.6850828729281768,111,/location/hud_county_place/county,124,0.4065573770491803,0.3425414364640884,0.5115303983228513,194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,122,0.6740331491712708,0.41216216216216217,0.3436619718309859,0.5102880658436214,111,/location/hud_county_place/county,0.0012423324792298907
191,/film/film/film_festivals,M-1,264,18,18,18,23,0.4880952366760799,0.3478260934352875,0.17391304347826086,0.007575757575757576,210,/time/event/instance_of_recurring_event,2,0.01834862385321101,0.005390835579514825,0.010723860589812333,210,/time/event/instance_of_recurring_event,2,0.007575757575757576,0.01834862385321101,0.005390835579514825,0.0,,,0.010723860589812333
192,/people/person/spouse_s./people/marriage/spouse,1-1,427,4,4,4,0,0.0,,,0.2529274004683841,77,/base/popstra/celebrity/dated./base/popstra/dated/participant,108,0.07692307692307693,0.06268136970400465,0.11796832332058983,77,/base/popstra/celebrity/dated./base/popstra/dated/participant,108,0.2529274004683841,0.07692307692307693,0.06268136970400465,0.11724137931034484,53,/base/popstra/celebrity/breakup./base/popstra/breakup/participant,0.0007269440102449926
193,/film/film/runtime./film/film_cut/film_release_region,M-1,187,9,9,9,8,0.380952388048172,0.375,0.375,0.03208556149732621,2,/media_common/netflix_genre/titles,6,0.0022463496817671283,0.0021037868162692847,0.004198740377886634,2,/media_common/netflix_genre/titles,6,0.03208556149732621,0.0022463496817671283,0.0021037868162692847,0.0,,,0.004198740377886634
194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,1-1,296,0,0,0,0,,,,0.7263513513513513,15,/location/location/contains,215,0.04133820419150164,0.0407042786823173,0.5115303983228513,190,/location/us_county/county_seat,122,0.41216216216216217,0.6740331491712708,0.3436619718309859,0.48498845265588914,144,/base/aareas/schema/administrative_area/capital,0.026541945666962163
195,/base/aareas/schema/administrative_area/administrative_area_type,M-1,156,20,20,20,40,0.9892857245036534,0.02500000037252903,0.025,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
196,/influence/influence_node/peers./influence/peer_relationship/peers,1-1,166,2,2,2,0,0.0,,,0.1566265060240964,21,/influence/influence_node/influenced_by,26,0.013626834381551363,0.0126953125,0.025072324011571844,21,/influence/influence_node/influenced_by,26,0.1566265060240964,0.013626834381551363,0.0126953125,0.013468013468013467,175,/people/person/sibling_s./people/sibling_relationship/sibling,0.011604310543558377
197,/government/governmental_body/members./government/government_position_held/legislative_sessions,M-N,101,12,12,12,24,1.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
198,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,M-N,208,21,21,21,40,0.8129251599311829,0.32499998807907104,0.175,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
199,/organization/organization/place_founded,M-1,104,16,16,16,17,0.3705357142857143,0.7058823704719543,0.4117647058823529,0.028846153846153848,15,/location/location/contains,3,0.0005768121515093252,0.0005658242172764995,0.0011310084825636195,15,/location/location/contains,3,0.028846153846153848,0.0005768121515093252,0.0005658242172764995,0.0,,,0.0011310084825636195
200,/base/eating/practicer_of_diet/diet,M-1,137,11,11,11,12,0.5129870176315308,0.0833333358168602,0.08333333333333333,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
201,/tv/tv_program/program_creator,1-1,144,2,2,2,0,0.0,,,0.6944444444444444,145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,100,0.2403846153846154,0.21739130434782608,0.3571428571428571,145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,100,0.6944444444444444,0.2403846153846154,0.21739130434782608,0.2409638554216867,162,/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program,0.1161790017211704
202,/people/deceased_person/place_of_burial,M-1,142,9,9,9,9,0.4841269850730896,0.1111111119389534,0.1111111111111111,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
203,/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue,M-1,246,20,20,20,23,0.42857142431395395,0.43478259444236755,0.30434782608695654,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
204,/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position,M-N,121,4,4,4,6,0.6071428571428571,0.3333333432674408,0.16666666666666666,0.743801652892562,130,/sports/sports_position/players./sports/sports_team_roster/team,90,0.025714285714285714,0.025488530161427356,0.04971002485501243,130,/sports/sports_position/players./sports/sports_team_roster/team,90,0.743801652892562,0.025714285714285714,0.025488530161427356,0.0,,,0.04971002485501243
205,/location/administrative_division/first_level_division_of,M-1,141,0,0,0,0,,,,0.8794326241134752,15,/location/location/contains,124,0.023841568929052107,0.023763894212341895,0.04642456008985399,15,/location/location/contains,124,0.8794326241134752,0.023841568929052107,0.023763894212341895,0.04240282685512367,54,/location/country/capital,0.004021733234730318
206,/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency,M-1,160,0,0,0,0,,,,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
207,/organization/organization/child./organization/organization_relationship/child,1-N,191,20,20,20,18,0.2857142857142857,0.5555555820465088,0.3333333333333333,0.041884816753926704,8,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,8,0.0005003439864907124,0.0004946821667078902,0.000988875154511743,8,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,8,0.041884816753926704,0.0005003439864907124,0.0004946821667078902,0.0006965405154399813,3,/award/award_winner/awards_won./award/award_honor/award_winner,0.00029233463907176165
208,/business/business_operation/assets./measurement_unit/dated_money_value/currency,M-1,181,0,0,0,0,,,,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
209,/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/type_of_appearance,M-1,37,3,3,3,4,0.6428571598870414,0.25,0.25,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
210,/time/event/instance_of_recurring_event,M-1,109,11,11,11,22,0.8571428571428571,0.1818181872367859,0.18181818181818182,0.01834862385321101,191,/film/film/film_festivals,2,0.007575757575757576,0.005390835579514825,0.010723860589812333,191,/film/film/film_festivals,2,0.01834862385321101,0.007575757575757576,0.005390835579514825,0.0,,,0.010723860589812333
211,/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/person,1-N,90,7,7,7,8,0.5000000042574746,0.25,0.25,0.022222222222222223,17,/people/person/profession,2,0.0001827318410232983,0.00018127435874195594,0.0003624830086089714,17,/people/person/profession,2,0.022222222222222223,0.0001827318410232983,0.00018127435874195594,0.0,,,0.0003624830086089714
212,/film/actor/film./film/performance/special_performance_type,M-1,180,16,16,16,19,0.5491071428571429,0.10526315867900848,0.10526315789473684,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
213,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,M-1,198,0,0,0,0,,,,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
214,/people/ethnicity/languages_spoken,M-N,192,29,29,29,49,0.6108374340193612,0.5510203838348389,0.24489795918367346,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
215,/base/americancomedy/celebrity_impressionist/celebrities_impersonated,1-N,121,8,8,8,8,0.4375,0.375,0.25,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
216,/medicine/symptom/symptom_of,M-N,154,31,31,31,54,0.7396313292639596,0.35185185074806213,0.2222222222222222,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
217,/education/university/fraternities_and_sororities,M-1,131,21,21,21,31,0.6224489893232074,0.25806450843811035,0.16129032258064516,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
218,/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to,M-N,172,13,13,13,6,0.09340659635407585,0.8333333134651184,0.6666666666666666,0.11046511627906977,58,/location/location/adjoin_s./location/adjoining_relationship/adjoins,19,0.009263773768893223,0.008620689655172414,0.041349292709466814,152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,19,0.11046511627906977,0.025435073627844713,0.021111111111111112,0.017094017094017096,58,/location/location/adjoin_s./location/adjoining_relationship/adjoins,0.02425527561544972
219,/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency,M-1,220,4,4,4,4,0.5,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
220,/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation,M-N,146,20,20,20,40,0.9785714319774083,0.125,0.125,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
221,/location/country/official_language,M-1,225,16,16,16,20,0.4732142857142857,0.44999998807907104,0.2,0.5822222222222222,70,/language/human_language/countries_spoken_in,131,0.39104477611940297,0.30536130536130535,0.46785714285714286,70,/language/human_language/countries_spoken_in,131,0.5822222222222222,0.39104477611940297,0.30536130536130535,0.0,,,0.46785714285714286
222,/location/location/partially_contains,M-1,133,13,13,13,20,0.6153846212795803,0.550000011920929,0.3,0.015037593984962405,58,/location/location/adjoin_s./location/adjoining_relationship/adjoins,2,0.0009751340809361287,0.0009165902841429881,0.004662004662004662,194,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,1,0.007518796992481203,0.0033783783783783786,0.002336448598130841,0.0018315018315018315,58,/location/location/adjoin_s./location/adjoining_relationship/adjoins,0.0028305028305028305
223,/film/film/film_art_direction_by,M-1,101,3,3,3,6,0.8809523752757481,0.3333333432674408,0.16666666666666666,0.5346534653465347,38,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,54,0.008602835749561893,0.008538899430740038,0.01693320790216369,38,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,54,0.5346534653465347,0.008602835749561893,0.008538899430740038,0.009345794392523362,173,/film/film_set_designer/film_sets_designed,0.007587413509640328
224,/people/person/spouse_s./people/marriage/location_of_ceremony,M-1,251,35,35,35,21,0.17551020852157048,0.6666666865348816,0.38095238095238093,0.01593625498007968,122,/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer,4,0.011461318051575931,0.006711409395973154,0.013333333333333334,122,/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer,4,0.01593625498007968,0.011461318051575931,0.006711409395973154,0.0,,,0.013333333333333334
225,/education/university/international_tuition./measurement_unit/dated_money_value/currency,M-1,117,0,0,0,0,,,,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
226,/organization/organization_founder/organizations_founded,1-1,137,9,9,9,8,0.26984127717358725,0.625,0.5,0.06569343065693431,76,/music/record_label/artist,9,0.004043126684636119,0.0038232795242141037,0.02459016393442623,165,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician,3,0.021897810218978103,0.028037383177570093,0.012448132780082987,0.00761743546339399,76,/music/record_label/artist,0.01697272847103224
227,/film/film/dubbing_performances./film/dubbing_performance/actor,M-N,114,8,8,8,14,0.625,0.5,0.2857142857142857,0.008771929824561403,6,/film/actor/film./film/performance/film,1,0.00010532968190436065,0.00010409076714895389,0.00020815986677768527,6,/film/actor/film./film/performance/film,1,0.008771929824561403,0.00010532968190436065,0.00010409076714895389,0.0,,,0.00020815986677768527
228,/dataworld/gardening_hint/split_to,1-1,99,10,10,10,14,0.699999988079071,0.0,0.0,0.10101010101010101,146,/education/educational_institution/campuses,10,0.01876172607879925,0.01607717041800643,0.03164556962025317,146,/education/educational_institution/campuses,10,0.10101010101010101,0.01876172607879925,0.01607717041800643,0.025599999999999998,81,/education/educational_institution_campus/educational_institution,0.006045569620253169
229,/medicine/disease/risk_factors,M-N,162,13,13,13,15,0.5219780291829791,0.2666666805744171,0.13333333333333333,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
230,/film/film/prequel,1-1,180,18,18,18,33,0.8214285629136222,0.27272728085517883,0.21212121212121213,0.15,97,/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,27,0.03765690376569038,0.03103448275862069,0.06020066889632107,97,/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,27,0.15,0.03765690376569038,0.03103448275862069,0.030534351145038167,141,/award/award_winning_work/awards_won./award/award_honor/honored_for,0.029666317751282905
231,/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,M-N,108,3,3,3,6,1.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
232,/film/actor/dubbing_performances./film/dubbing_performance/language,M-1,112,12,12,12,14,0.5357142857142857,0.1428571492433548,0.14285714285714285,0.008928571428571428,140,/education/field_of_study/students_majoring./education/education/student,1,0.003861003861003861,0.002702702702702703,0.005390835579514825,140,/education/field_of_study/students_majoring./education/education/student,1,0.008928571428571428,0.003861003861003861,0.002702702702702703,0.0,,,0.005390835579514825
233,/broadcast/content/artist,1-N,102,14,14,14,18,0.6122449040412903,0.0555555559694767,0.05555555555555555,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
234,/location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency,M-1,149,0,0,0,0,,,,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
235,/music/instrument/family,M-1,100,6,6,6,5,0.29761904903820585,0.4000000059604645,0.4,0.43,75,/music/performance_role/track_performances./music/track_contribution/role,43,0.011330698287220026,0.011163032191069575,0.08375209380234507,57,/music/performance_role/guest_performances./music/recording_contribution/performance_role,25,0.25,0.05030181086519115,0.043706293706293704,0.026134301270417423,9,/music/performance_role/regular_performances./music/group_membership/role,0.05761779253192764
236,/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office,M-1,106,9,9,9,12,0.3888888955116272,0.5833333134651184,0.3333333333333333,0.0,,,0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,0.0
